transaction_id,user_id,account_age_days,total_transactions_user,avg_amount_user,amount,country,bin_country,channel,merchant_category,promo_used,avs_match,cvv_result,three_ds_flag,transaction_time,shipping_distance_km,is_fraud
5880,118,1450,59,27.98,33.22,IT,IT,app,electronics,0,1,1,0,2024-07-31T23:14:44Z,106.92,0
5881,118,1450,59,27.98,71.45,IT,IT,web,electronics,0,1,1,1,2024-08-01T13:46:14Z,240.63,0
5882,118,1450,59,27.98,29.48,IT,IT,app,electronics,0,0,0,0,2024-08-02T08:23:49Z,343.75,0
5883,118,1450,59,27.98,37.73,IT,IT,app,electronics,0,1,1,1,2024-08-07T19:22:30Z,306.76,0
5884,118,1450,59,27.98,17.18,IT,IT,web,travel,0,1,1,1,2024-08-10T10:17:50Z,90.81,0
5885,118,1450,59,27.98,41.07,IT,IT,app,grocery,1,1,1,1,2024-08-24T09:36:29Z,327.3,0
5886,118,1450,59,27.98,21.5,IT,IT,app,gaming,0,1,1,0,2024-08-24T10:22:57Z,455.08,0
5887,118,1450,59,27.98,28.99,IT,IT,app,gaming,0,0,0,1,2024-08-30T04:45:01Z,58.76,0
5888,118,1450,59,27.98,26.49,IT,IT,app,gaming,0,0,1,1,2024-09-09T09:21:59Z,121.48,0
5889,118,1450,59,27.98,46.89,IT,IT,app,grocery,0,1,1,0,2024-09-23T04:37:58Z,459.91,0
5890,118,1450,59,27.98,14.53,IT,IT,app,fashion,0,1,1,1,2024-09-23T12:27:09Z,312.77,0
5891,118,1450,59,27.98,8.93,IT,IT,web,fashion,0,1,1,1,2024-09-26T18:42:24Z,14.12,0
5892,118,1450,59,27.98,25.14,IT,IT,web,grocery,0,1,1,1,2024-09-29T22:56:43Z,447.76,0
5893,118,1450,59,27.98,35.36,IT,IT,app,electronics,0,1,0,0,2024-09-30T01:37:38Z,85.46,0
5894,118,1450,59,27.98,30.19,IT,IT,app,travel,0,1,1,1,2024-09-30T07:09:11Z,327.01,0
5895,118,1450,59,27.98,51.8,IT,IT,web,fashion,0,1,1,1,2024-10-01T14:52:04Z,399.26,0
5896,118,1450,59,27.98,34.81,IT,IT,web,fashion,0,1,1,0,2024-10-03T02:10:54Z,498.14,0
5897,118,1450,59,27.98,21.1,IT,IT,web,fashion,0,1,1,1,2024-10-19T14:10:20Z,428.0,0
5898,118,1450,59,27.98,8.75,IT,TR,web,travel,0,1,1,0,2024-10-29T13:36:22Z,2189.5,0
5899,118,1450,59,27.98,24.85,IT,IT,web,grocery,0,1,1,1,2024-10-29T19:27:56Z,177.47,0
5900,119,1826,49,282.26,471.92,US,US,web,gaming,0,1,0,0,2024-01-05T05:26:57Z,292.51,0
5901,119,1826,49,282.26,232.01,US,US,web,travel,0,1,1,0,2024-01-10T20:18:26Z,126.86,0
5902,119,1826,49,282.26,3.87,US,US,web,gaming,0,0,0,0,2024-01-13T08:43:58Z,412.48,1
5903,119,1826,49,282.26,286.28,US,US,web,grocery,0,1,1,1,2024-01-20T06:34:51Z,224.84,0
5904,119,1826,49,282.26,348.45,US,US,web,fashion,0,1,1,1,2024-01-28T12:22:08Z,13.63,0
5905,119,1826,49,282.26,169.89,US,US,app,grocery,1,1,1,1,2024-02-03T00:45:40Z,277.74,0
5906,119,1826,49,282.26,385.46,US,US,app,gaming,0,1,1,1,2024-02-05T06:44:35Z,37.19,0
5907,119,1826,49,282.26,639.95,US,US,web,electronics,0,1,1,1,2024-02-05T21:05:03Z,29.09,0
5908,119,1826,49,282.26,258.89,US,US,app,electronics,0,1,1,1,2024-02-24T09:46:16Z,51.96,0
5909,119,1826,49,282.26,160.5,US,US,web,travel,0,0,0,0,2024-03-02T13:17:26Z,484.3,0
5910,119,1826,49,282.26,273.01,US,US,app,grocery,0,0,0,0,2024-03-03T19:14:56Z,475.57,0
5911,119,1826,49,282.26,92.82,US,US,app,travel,1,1,1,1,2024-03-21T22:51:33Z,302.27,0
5912,119,1826,49,282.26,334.04,US,US,web,grocery,0,1,1,1,2024-03-22T04:21:07Z,95.07,0
5913,119,1826,49,282.26,353.88,US,US,app,travel,0,1,1,1,2024-03-27T10:58:59Z,76.42,0
5914,119,1826,49,282.26,652.39,US,US,web,fashion,0,1,1,1,2024-03-31T09:11:53Z,105.58,0
5915,119,1826,49,282.26,256.17,US,IT,web,grocery,1,1,1,1,2024-04-01T08:51:47Z,1566.63,0
5916,119,1826,49,282.26,346.22,US,US,app,electronics,0,1,1,1,2024-05-04T21:27:04Z,223.07,0
5917,119,1826,49,282.26,183.49,US,US,app,travel,0,1,1,1,2024-05-09T13:18:00Z,398.16,0
5918,119,1826,49,282.26,236.18,US,US,web,fashion,0,1,1,1,2024-05-21T09:02:17Z,429.66,0
5919,119,1826,49,282.26,131.66,US,US,app,travel,0,1,1,0,2024-05-27T10:29:18Z,313.96,0
5920,119,1826,49,282.26,256.06,US,US,app,electronics,0,1,1,1,2024-06-04T02:26:18Z,37.23,0
5921,119,1826,49,282.26,242.3,US,US,web,travel,1,1,1,1,2024-06-05T10:13:08Z,102.54,1
5922,119,1826,49,282.26,327.81,US,US,web,grocery,0,1,1,1,2024-06-15T10:06:15Z,230.43,0
5923,119,1826,49,282.26,206.65,US,US,web,travel,0,1,1,1,2024-06-16T22:13:29Z,204.41,0
5924,119,1826,49,282.26,294.27,US,US,web,gaming,0,0,0,0,2024-06-17T06:55:15Z,330.41,0
5925,119,1826,49,282.26,238.92,US,US,web,gaming,0,1,1,0,2024-06-19T09:00:48Z,39.28,0
5926,119,1826,49,282.26,239.15,US,US,app,travel,0,0,1,0,2024-06-26T23:14:23Z,171.56,0
5927,119,1826,49,282.26,293.83,US,US,app,gaming,0,1,1,0,2024-07-02T21:39:48Z,242.93,0
5928,119,1826,49,282.26,288.04,US,US,app,electronics,0,1,1,1,2024-07-04T21:42:29Z,6.55,0
5929,119,1826,49,282.26,412.98,US,US,web,grocery,0,0,1,1,2024-07-05T02:49:44Z,152.94,0
5930,119,1826,49,282.26,265.74,US,US,web,travel,0,1,1,1,2024-07-05T20:30:23Z,185.08,0
5931,119,1826,49,282.26,236.96,US,US,app,grocery,0,1,1,1,2024-07-06T08:14:58Z,493.68,0
5932,119,1826,49,282.26,257.86,US,US,app,travel,0,0,0,0,2024-07-26T00:58:30Z,393.75,0
5933,119,1826,49,282.26,197.45,US,US,app,gaming,0,1,1,1,2024-08-08T10:06:19Z,83.95,0
5934,119,1826,49,282.26,235.77,US,US,app,travel,0,1,1,1,2024-08-08T20:26:50Z,358.06,0
5935,119,1826,49,282.26,779.3,US,US,app,electronics,0,1,1,1,2024-08-18T03:06:44Z,413.77,0
5936,119,1826,49,282.26,178.84,US,US,app,gaming,0,0,0,1,2024-08-18T17:06:12Z,297.53,0
5937,119,1826,49,282.26,245.55,US,US,app,travel,1,1,1,1,2024-08-22T08:34:05Z,253.56,0
5938,119,1826,49,282.26,232.54,US,US,app,grocery,0,1,0,0,2024-08-27T01:57:36Z,109.49,0
5939,119,1826,49,282.26,249.44,US,US,web,electronics,1,0,1,1,2024-09-04T03:18:45Z,331.52,0
5940,119,1826,49,282.26,239.18,US,US,web,gaming,0,1,1,1,2024-09-05T19:06:25Z,269.21,0
5941,119,1826,49,282.26,324.55,US,US,app,travel,0,1,1,1,2024-09-06T15:06:24Z,496.32,0
5942,119,1826,49,282.26,120.03,US,US,web,electronics,0,0,0,0,2024-09-06T19:01:45Z,447.76,0
5943,119,1826,49,282.26,474.1,US,US,app,travel,1,1,1,1,2024-09-23T23:42:45Z,158.36,0
5944,119,1826,49,282.26,387.27,US,US,app,gaming,0,0,1,1,2024-09-24T03:10:07Z,127.27,0
5945,119,1826,49,282.26,151.62,US,US,app,electronics,0,1,1,0,2024-10-03T20:40:05Z,307.7,0
5946,119,1826,49,282.26,90.77,US,US,app,electronics,0,1,1,1,2024-10-06T06:06:08Z,395.03,0
5947,119,1826,49,282.26,173.17,US,US,web,gaming,0,1,1,1,2024-10-11T21:10:55Z,152.78,0
5948,119,1826,49,282.26,250.01,US,US,web,electronics,1,1,1,1,2024-10-21T03:41:21Z,154.33,0
5949,120,1455,50,190.93,693.73,ES,ES,web,electronics,0,1,1,1,2024-01-08T13:27:29Z,351.35,0
5950,120,1455,50,190.93,250.53,ES,ES,app,electronics,0,1,0,0,2024-01-19T20:56:16Z,34.99,0
5951,120,1455,50,190.93,77.33,ES,ES,app,travel,0,1,1,0,2024-02-03T10:20:05Z,414.29,0
5952,120,1455,50,190.93,135.25,ES,ES,web,gaming,1,1,1,1,2024-02-07T17:17:00Z,249.67,0
5953,120,1455,50,190.93,185.92,ES,GB,app,fashion,0,1,1,1,2024-02-18T09:15:37Z,1743.98,0
5954,120,1455,50,190.93,216.76,ES,GB,app,gaming,0,1,1,1,2024-03-02T11:44:06Z,1154.19,0
5955,120,1455,50,190.93,98.94,ES,ES,app,travel,1,1,1,0,2024-03-15T04:12:01Z,407.27,0
5956,120,1455,50,190.93,178.47,ES,IT,web,gaming,0,1,1,0,2024-03-27T23:47:25Z,1330.22,0
5957,120,1455,50,190.93,133.37,ES,IT,app,electronics,0,1,1,1,2024-04-09T10:48:57Z,745.58,0
5958,120,1455,50,190.93,109.95,ES,ES,web,electronics,0,1,1,1,2024-04-12T03:05:09Z,103.69,0
5959,120,1455,50,190.93,217.4,ES,ES,web,travel,0,1,1,1,2024-04-13T06:45:59Z,421.57,0
5960,120,1455,50,190.93,281.15,ES,ES,app,travel,0,1,1,1,2024-04-18T22:44:00Z,213.62,0
5961,120,1455,50,190.93,290.75,ES,ES,web,grocery,0,1,0,0,2024-05-06T01:53:24Z,486.3,0
5962,120,1455,50,190.93,254.46,ES,ES,app,travel,0,0,0,0,2024-05-15T06:39:28Z,20.82,0
5963,120,1455,50,190.93,148.9,ES,ES,web,electronics,0,1,1,0,2024-05-15T21:50:55Z,437.81,0
5964,120,1455,50,190.93,272.93,ES,ES,web,gaming,0,1,1,1,2024-05-27T11:41:37Z,6.14,0
5965,120,1455,50,190.93,222.84,ES,ES,app,travel,0,1,1,0,2024-05-30T14:02:17Z,341.93,0
5966,120,1455,50,190.93,204.16,ES,ES,web,fashion,0,1,1,0,2024-06-02T14:44:55Z,411.92,0
5967,120,1455,50,190.93,140.62,ES,ES,web,fashion,0,1,1,1,2024-06-04T22:55:45Z,225.47,0
5968,120,1455,50,190.93,148.93,ES,ES,app,electronics,0,1,1,1,2024-06-12T20:47:54Z,233.44,0
5969,120,1455,50,190.93,198.12,ES,ES,app,gaming,0,0,0,0,2024-06-22T04:52:29Z,415.55,0
5970,120,1455,50,190.93,646.69,ES,ES,app,electronics,1,1,1,0,2024-06-23T06:34:36Z,192.7,0
5971,120,1455,50,190.93,221.97,ES,ES,web,gaming,0,1,1,1,2024-07-05T04:36:20Z,144.64,0
5972,120,1455,50,190.93,140.66,ES,ES,app,grocery,0,1,1,1,2024-07-06T21:55:24Z,170.46,0
5973,120,1455,50,190.93,125.93,ES,ES,web,gaming,1,1,1,1,2024-07-11T13:39:43Z,320.66,0
5974,120,1455,50,190.93,149.31,ES,TR,web,travel,0,1,1,1,2024-07-14T19:40:53Z,2293.39,0
5975,120,1455,50,190.93,567.13,ES,ES,web,fashion,0,1,1,0,2024-07-24T16:39:09Z,483.03,0
5976,120,1455,50,190.93,156.38,ES,ES,web,electronics,0,1,1,1,2024-07-31T09:50:22Z,159.13,0
5977,120,1455,50,190.93,300.48,ES,ES,app,fashion,1,1,1,1,2024-08-03T17:27:04Z,327.03,0
5978,120,1455,50,190.93,158.22,ES,ES,web,travel,0,1,1,0,2024-08-03T20:02:28Z,169.66,0
5979,120,1455,50,190.93,217.57,ES,ES,web,grocery,0,1,1,1,2024-08-06T08:46:44Z,491.48,0
5980,120,1455,50,190.93,283.67,ES,ES,app,fashion,0,1,1,1,2024-08-10T02:04:28Z,38.16,0
5981,120,1455,50,190.93,143.45,ES,ES,web,gaming,0,1,1,0,2024-08-13T02:24:46Z,416.73,0
5982,120,1455,50,190.93,138.57,ES,ES,web,gaming,0,1,1,1,2024-08-21T00:43:03Z,266.87,0
5983,120,1455,50,190.93,437.63,ES,ES,web,gaming,0,1,1,1,2024-09-12T20:48:02Z,475.22,0
5984,120,1455,50,190.93,312.38,ES,ES,app,electronics,1,0,1,1,2024-09-13T09:12:07Z,92.34,0
5985,120,1455,50,190.93,283.52,ES,ES,app,grocery,0,1,1,1,2024-10-03T05:19:23Z,222.9,0
5986,120,1455,50,190.93,283.04,ES,ES,web,travel,0,1,1,1,2024-10-04T21:17:09Z,64.94,0
5987,120,1455,50,190.93,240.26,ES,ES,web,travel,0,1,1,1,2024-10-06T03:23:36Z,18.47,0
5988,120,1455,50,190.93,523.65,ES,ES,app,electronics,0,1,1,1,2024-10-07T09:38:09Z,74.45,0
5989,120,1455,50,190.93,195.17,ES,ES,web,electronics,0,1,1,1,2024-10-09T13:50:12Z,110.78,0
5990,120,1455,50,190.93,254.82,ES,ES,app,gaming,0,1,1,1,2024-10-14T04:12:08Z,396.27,0
5991,120,1455,50,190.93,92.43,ES,ES,app,grocery,1,1,1,1,2024-10-15T18:31:01Z,478.37,0
5992,120,1455,50,190.93,126.4,ES,ES,app,gaming,0,1,1,1,2024-10-16T14:04:54Z,42.74,0
5993,120,1455,50,190.93,104.74,ES,ES,app,fashion,0,0,1,0,2024-10-16T18:30:17Z,100.56,0
5994,120,1455,50,190.93,361.03,ES,ES,app,grocery,0,1,0,1,2024-10-17T22:49:57Z,34.73,0
5995,120,1455,50,190.93,53.29,ES,ES,app,gaming,0,1,1,1,2024-10-19T00:39:21Z,49.65,0
5996,120,1455,50,190.93,156.14,ES,ES,app,grocery,0,1,1,1,2024-10-19T05:03:19Z,410.36,0
5997,120,1455,50,190.93,42.74,ES,ES,web,electronics,0,1,1,1,2024-10-21T06:15:38Z,347.92,0
5998,120,1455,50,190.93,126.0,ES,ES,web,gaming,0,1,1,1,2024-10-28T14:23:34Z,338.77,0
5999,121,695,44,198.55,155.33,PL,PL,web,fashion,0,1,1,1,2024-01-04T02:54:58Z,383.96,0
6000,121,695,44,198.55,396.81,PL,PL,web,travel,1,1,1,1,2024-01-04T17:03:16Z,254.84,0
6001,121,695,44,198.55,242.1,PL,PL,web,travel,0,1,1,1,2024-01-07T09:21:53Z,111.01,0
6002,121,695,44,198.55,130.9,PL,PL,app,fashion,0,0,0,0,2024-01-08T08:08:54Z,304.06,0
6003,121,695,44,198.55,338.33,PL,PL,web,grocery,0,1,1,1,2024-01-16T01:04:55Z,158.69,0
6004,121,695,44,198.55,200.33,PL,PL,app,fashion,0,1,1,1,2024-01-29T11:05:52Z,24.24,0
6005,121,695,44,198.55,202.31,PL,PL,app,travel,0,1,1,1,2024-01-29T11:37:38Z,315.1,0
6006,121,695,44,198.55,108.82,PL,PL,app,grocery,0,1,1,1,2024-02-11T19:05:40Z,379.42,0
6007,121,695,44,198.55,121.03,PL,PL,app,travel,1,0,0,0,2024-02-19T07:20:03Z,389.32,0
6008,121,695,44,198.55,131.43,PL,PL,web,electronics,0,1,1,1,2024-02-21T22:04:34Z,32.5,0
6009,121,695,44,198.55,203.21,PL,PL,app,fashion,0,1,1,1,2024-02-29T17:07:32Z,484.03,0
6010,121,695,44,198.55,206.43,PL,PL,web,fashion,0,1,1,1,2024-03-04T12:27:45Z,496.0,0
6011,121,695,44,198.55,429.7,PL,PL,web,gaming,0,1,1,0,2024-03-15T12:21:42Z,4.0,0
6012,121,695,44,198.55,240.7,PL,PL,web,grocery,1,1,1,0,2024-03-16T11:40:03Z,177.64,0
6013,121,695,44,198.55,51.28,PL,PL,app,travel,0,1,1,1,2024-03-21T23:49:38Z,451.84,0
6014,121,695,44,198.55,226.41,PL,PL,app,gaming,0,1,1,1,2024-03-24T03:16:22Z,98.7,0
6015,121,695,44,198.55,96.16,PL,FR,app,gaming,0,1,1,1,2024-03-25T05:22:47Z,2147.56,0
6016,121,695,44,198.55,122.49,PL,PL,app,travel,0,1,1,1,2024-04-03T17:09:04Z,153.67,0
6017,121,695,44,198.55,132.28,PL,PL,app,gaming,0,1,1,1,2024-04-09T10:50:10Z,297.68,0
6018,121,695,44,198.55,142.5,PL,DE,web,gaming,0,0,1,1,2024-04-11T21:37:11Z,3042.54,1
6019,121,695,44,198.55,99.83,PL,PL,web,electronics,0,0,0,0,2024-04-12T17:41:42Z,106.49,0
6020,121,695,44,198.55,219.81,PL,PL,app,grocery,0,1,1,1,2024-04-14T04:15:11Z,438.12,0
6021,121,695,44,198.55,98.07,PL,PL,app,fashion,0,1,1,1,2024-04-29T06:58:22Z,207.32,0
6022,121,695,44,198.55,237.31,PL,PL,app,electronics,1,1,1,1,2024-05-11T09:00:11Z,451.59,0
6023,121,695,44,198.55,607.6,PL,PL,web,grocery,0,1,1,1,2024-05-11T13:16:38Z,260.87,0
6024,121,695,44,198.55,102.14,PL,PL,app,grocery,1,1,1,1,2024-06-01T04:49:24Z,278.38,0
6025,121,695,44,198.55,172.22,PL,PL,web,gaming,0,1,1,1,2024-06-07T06:45:04Z,20.09,0
6026,121,695,44,198.55,56.22,PL,PL,app,grocery,0,1,1,1,2024-06-16T14:26:00Z,298.17,0
6027,121,695,44,198.55,170.81,PL,PL,app,gaming,0,1,1,0,2024-06-19T15:27:02Z,281.08,0
6028,121,695,44,198.55,273.8,PL,PL,web,travel,0,1,1,1,2024-06-23T08:44:40Z,30.76,0
6029,121,695,44,198.55,284.68,PL,PL,web,gaming,1,1,1,0,2024-06-24T12:19:54Z,365.18,0
6030,121,695,44,198.55,206.38,PL,PL,web,travel,0,1,1,0,2024-07-03T00:05:13Z,248.92,0
6031,121,695,44,198.55,309.72,PL,PL,web,gaming,0,0,0,0,2024-07-04T04:19:06Z,388.7,0
6032,121,695,44,198.55,709.14,PL,PL,app,electronics,0,1,1,1,2024-07-22T04:20:24Z,252.1,0
6033,121,695,44,198.55,467.4,PL,PL,web,travel,0,1,0,1,2024-07-27T14:15:53Z,69.84,0
6034,121,695,44,198.55,152.9,PL,PL,web,electronics,1,1,1,1,2024-08-18T17:58:03Z,103.3,0
6035,121,695,44,198.55,96.11,PL,PL,app,gaming,0,1,1,1,2024-08-21T09:17:55Z,299.91,0
6036,121,695,44,198.55,162.06,PL,PL,app,travel,0,1,1,1,2024-08-27T17:37:15Z,454.13,0
6037,121,695,44,198.55,123.66,PL,PL,web,grocery,0,1,1,1,2024-09-20T03:32:54Z,427.12,0
6038,121,695,44,198.55,248.81,PL,PL,web,travel,0,1,1,1,2024-09-20T22:09:53Z,491.59,0
6039,121,695,44,198.55,110.0,PL,PL,web,grocery,0,1,1,1,2024-09-25T20:30:09Z,20.41,0
6040,121,695,44,198.55,191.45,PL,PL,web,travel,0,1,1,1,2024-10-01T23:15:57Z,40.55,0
6041,121,695,44,198.55,301.88,PL,PL,web,travel,1,1,1,1,2024-10-25T11:49:31Z,192.71,0
6042,121,695,44,198.55,188.8,PL,PL,web,grocery,0,0,1,1,2024-10-29T05:52:29Z,70.7,0
6043,122,1451,45,36.26,1.65,ES,RO,web,electronics,0,0,0,0,2024-01-01T21:41:27Z,1240.7,1
6044,122,1451,45,36.26,22.59,ES,ES,web,fashion,0,1,1,1,2024-01-07T17:58:37Z,471.54,0
6045,122,1451,45,36.26,65.24,ES,ES,app,fashion,0,1,1,1,2024-01-08T03:53:10Z,125.64,0
6046,122,1451,45,36.26,14.17,ES,ES,web,travel,0,1,1,1,2024-01-08T17:26:17Z,5.54,0
6047,122,1451,45,36.26,30.78,ES,ES,app,electronics,0,1,1,1,2024-01-10T20:17:31Z,19.45,0
6048,122,1451,45,36.26,35.51,ES,US,web,gaming,0,1,1,1,2024-01-11T00:42:58Z,1132.5,0
6049,122,1451,45,36.26,36.55,ES,ES,app,travel,0,1,1,1,2024-01-11T09:17:22Z,193.24,0
6050,122,1451,45,36.26,39.68,ES,ES,app,fashion,0,1,1,1,2024-01-29T09:33:35Z,196.49,0
6051,122,1451,45,36.26,49.2,ES,ES,web,gaming,0,1,1,1,2024-02-12T09:52:07Z,220.06,0
6052,122,1451,45,36.26,35.62,ES,ES,app,fashion,1,1,1,0,2024-02-13T22:58:12Z,215.12,0
6053,122,1451,45,36.26,30.16,ES,ES,app,grocery,0,1,1,1,2024-02-16T23:16:48Z,379.37,0
6054,122,1451,45,36.26,29.57,ES,ES,web,grocery,0,1,0,0,2024-02-23T06:06:30Z,60.09,0
6055,122,1451,45,36.26,26.71,ES,ES,web,fashion,0,1,1,1,2024-03-14T02:02:36Z,16.16,0
6056,122,1451,45,36.26,53.75,ES,ES,app,electronics,0,1,0,0,2024-03-17T00:51:11Z,454.43,0
6057,122,1451,45,36.26,26.24,ES,ES,web,travel,0,1,1,1,2024-03-19T07:07:51Z,369.56,0
6058,122,1451,45,36.26,55.37,ES,ES,web,gaming,0,1,1,1,2024-03-25T01:24:45Z,324.43,0
6059,122,1451,45,36.26,36.6,ES,ES,web,fashion,0,1,1,1,2024-04-03T11:21:59Z,233.54,0
6060,122,1451,45,36.26,27.94,ES,ES,app,grocery,0,1,1,1,2024-04-06T15:49:02Z,73.19,0
6061,122,1451,45,36.26,49.39,ES,ES,web,gaming,0,1,1,0,2024-04-08T21:58:46Z,368.1,0
6062,122,1451,45,36.26,25.2,ES,ES,web,gaming,1,1,1,1,2024-04-20T08:08:59Z,43.91,0
6063,122,1451,45,36.26,49.88,ES,ES,web,fashion,0,1,1,0,2024-05-05T08:24:38Z,281.71,0
6064,122,1451,45,36.26,40.33,ES,ES,app,fashion,0,1,1,0,2024-05-05T09:41:27Z,402.58,0
6065,122,1451,45,36.26,26.91,ES,ES,web,fashion,0,1,1,1,2024-05-11T14:38:06Z,256.59,0
6066,122,1451,45,36.26,47.23,ES,ES,app,electronics,0,1,1,1,2024-05-17T10:40:04Z,65.4,0
6067,122,1451,45,36.26,47.65,ES,ES,app,grocery,0,1,1,1,2024-06-01T10:51:38Z,431.66,0
6068,122,1451,45,36.26,3.54,ES,ES,web,travel,0,1,0,0,2024-06-02T11:12:22Z,679.17,1
6069,122,1451,45,36.26,64.67,ES,RO,web,grocery,0,1,1,0,2024-06-03T07:39:00Z,665.33,0
6070,122,1451,45,36.26,58.77,ES,ES,app,travel,0,1,0,0,2024-06-14T04:57:50Z,190.38,0
6071,122,1451,45,36.26,46.35,ES,ES,web,electronics,0,1,1,1,2024-07-06T09:46:36Z,229.23,0
6072,122,1451,45,36.26,20.63,ES,ES,web,gaming,0,1,1,1,2024-07-17T04:15:08Z,374.61,0
6073,122,1451,45,36.26,123.34,ES,ES,web,travel,0,1,1,1,2024-07-20T11:26:15Z,225.41,0
6074,122,1451,45,36.26,17.97,ES,ES,app,fashion,0,1,1,1,2024-07-31T09:16:51Z,139.58,0
6075,122,1451,45,36.26,58.28,ES,ES,web,electronics,0,1,1,1,2024-08-01T14:46:14Z,442.04,0
6076,122,1451,45,36.26,44.98,ES,ES,web,fashion,0,1,1,1,2024-08-03T08:46:53Z,11.75,0
6077,122,1451,45,36.26,20.16,ES,ES,app,gaming,0,1,1,1,2024-08-04T02:57:48Z,281.2,0
6078,122,1451,45,36.26,34.07,ES,ES,app,fashion,1,1,1,1,2024-08-06T21:54:35Z,429.26,0
6079,122,1451,45,36.26,34.86,ES,ES,web,fashion,0,0,0,0,2024-08-08T07:00:31Z,78.29,0
6080,122,1451,45,36.26,69.64,ES,ES,web,fashion,0,1,1,1,2024-08-16T22:22:08Z,294.19,0
6081,122,1451,45,36.26,25.38,ES,ES,web,travel,0,0,0,0,2024-09-01T04:44:01Z,488.46,0
6082,122,1451,45,36.26,31.81,ES,ES,web,electronics,0,1,1,1,2024-09-08T10:24:05Z,178.54,0
6083,122,1451,45,36.26,11.27,ES,ES,app,electronics,0,1,1,0,2024-09-26T10:54:12Z,81.97,0
6084,122,1451,45,36.26,3.23,ES,ES,web,travel,1,0,0,0,2024-09-28T22:41:41Z,36.95,1
6085,122,1451,45,36.26,86.31,ES,ES,web,gaming,0,1,1,1,2024-10-14T13:37:26Z,10.95,0
6086,122,1451,45,36.26,21.23,ES,US,web,gaming,0,0,0,0,2024-10-15T06:06:29Z,2146.74,0
6087,122,1451,45,36.26,42.69,ES,ES,app,gaming,0,0,1,0,2024-10-19T14:53:48Z,396.11,0
6088,123,706,57,366.06,347.96,ES,ES,web,gaming,1,1,1,1,2024-01-01T15:14:10Z,274.85,0
6089,123,706,57,366.06,348.55,ES,ES,app,travel,0,1,1,1,2024-01-09T11:26:10Z,199.31,0
6090,123,706,57,366.06,548.8,ES,ES,app,fashion,0,1,1,1,2024-01-11T09:08:56Z,220.09,0
6091,123,706,57,366.06,844.23,ES,ES,web,fashion,1,1,1,1,2024-01-15T05:35:24Z,212.96,0
6092,123,706,57,366.06,415.11,ES,ES,web,electronics,1,1,1,0,2024-01-18T10:38:18Z,160.28,0
6093,123,706,57,366.06,507.92,ES,ES,web,gaming,1,1,1,1,2024-01-19T07:59:51Z,380.16,0
6094,123,706,57,366.06,431.49,ES,DE,web,gaming,1,0,0,1,2024-01-25T04:32:54Z,1129.19,0
6095,123,706,57,366.06,608.84,ES,ES,app,electronics,0,0,0,1,2024-01-25T17:36:30Z,329.43,0
6096,123,706,57,366.06,290.42,ES,ES,web,grocery,0,0,0,1,2024-01-31T00:08:25Z,63.51,0
6097,123,706,57,366.06,626.71,ES,ES,web,grocery,0,0,1,0,2024-02-02T01:38:39Z,20.62,0
6098,123,706,57,366.06,637.81,ES,ES,app,gaming,0,1,1,1,2024-02-04T11:20:49Z,203.16,0
6099,123,706,57,366.06,628.96,ES,ES,web,fashion,0,1,1,1,2024-02-17T16:28:43Z,178.37,0
6100,123,706,57,366.06,263.15,ES,ES,app,electronics,1,0,0,0,2024-02-21T03:41:26Z,166.24,0
6101,123,706,57,366.06,336.51,ES,ES,web,gaming,0,0,0,0,2024-02-22T00:47:33Z,698.6,1
6102,123,706,57,366.06,412.62,ES,ES,web,grocery,0,1,1,1,2024-03-01T05:47:22Z,154.3,0
6103,123,706,57,366.06,184.45,ES,ES,app,grocery,0,1,1,1,2024-03-05T04:20:54Z,293.09,0
6104,123,706,57,366.06,812.61,ES,ES,app,gaming,1,1,1,1,2024-03-07T20:44:33Z,392.49,0
6105,123,706,57,366.06,363.82,ES,ES,app,electronics,1,1,1,1,2024-03-18T00:30:20Z,159.02,0
6106,123,706,57,366.06,421.9,ES,ES,app,gaming,0,1,1,1,2024-03-23T12:47:06Z,52.32,0
6107,123,706,57,366.06,274.32,ES,US,web,gaming,0,1,1,1,2024-03-31T16:14:32Z,1198.46,0
6108,123,706,57,366.06,188.55,ES,ES,web,travel,0,1,1,1,2024-04-05T14:47:32Z,239.54,0
6109,123,706,57,366.06,270.64,ES,ES,app,gaming,0,1,1,1,2024-04-08T12:28:37Z,365.46,0
6110,123,706,57,366.06,408.46,ES,ES,app,gaming,0,0,1,1,2024-04-10T18:07:19Z,52.29,0
6111,123,706,57,366.06,512.61,ES,ES,web,travel,0,1,1,1,2024-04-15T06:48:03Z,68.76,0
6112,123,706,57,366.06,396.9,ES,ES,web,grocery,0,1,1,1,2024-05-10T23:24:23Z,124.37,0
6113,123,706,57,366.06,435.35,ES,ES,web,travel,0,1,1,1,2024-05-15T00:18:10Z,77.94,0
6114,123,706,57,366.06,309.29,ES,ES,app,travel,0,1,1,1,2024-05-28T02:56:37Z,163.91,0
6115,123,706,57,366.06,469.15,ES,ES,web,gaming,0,1,1,0,2024-05-30T15:08:50Z,298.88,0
6116,123,706,57,366.06,768.32,ES,ES,app,travel,0,1,1,1,2024-06-02T22:18:56Z,76.1,0
6117,123,706,57,366.06,520.71,ES,ES,app,travel,0,0,1,0,2024-06-10T12:44:51Z,219.6,0
6118,123,706,57,366.06,548.71,ES,ES,app,electronics,0,0,0,0,2024-06-21T21:23:41Z,365.75,0
